id,actual,prediction,name
7000856232,1.1316840940000001,0.5102682744285718,FIOP_conversion
7000899238,0.866445635,0.8133979430000006,FIOP_conversion
7000899238,0.760350251,0.8133979430000006,FIOP_conversion
7000899240,0.0,-1.9984014443252818e-15,FIOP_conversion
7000899240,0.0,-1.9984014443252818e-15,FIOP_conversion
7000899251,0.9194933270000001,0.8369746950000003,FIOP_conversion
7000899251,0.831080507,0.8369746950000003,FIOP_conversion
7000899251,0.760350251,0.8369746950000003,FIOP_conversion
7000899261,0.512794355,0.5102682744285718,FIOP_conversion
7000899267,0.954858454,0.9489642663333338,FIOP_conversion
7000899267,0.954858454,0.9489642663333338,FIOP_conversion
7000899267,0.937175891,0.9489642663333338,FIOP_conversion
7000899280,0.07073025599999999,0.06188897400000215,FIOP_conversion
7000899280,0.053047692,0.06188897400000215,FIOP_conversion
7000899325,0.212190768,0.21219076799999925,FIOP_conversion
7000899343,0.813397943,0.8192921310000001,FIOP_conversion
7000899343,0.831080507,0.8192921310000001,FIOP_conversion
7000899343,0.813397943,0.8192921310000001,FIOP_conversion
7000899357,0.0,1.1102230246251565e-15,FIOP_conversion
7000899357,0.0,1.1102230246251565e-15,FIOP_conversion
7000899369,0.053047692,0.05304769199999926,FIOP_conversion
7000899369,0.053047692,0.05304769199999926,FIOP_conversion
7000899371,0.442064099,0.5102682744285718,FIOP_conversion
7000899371,0.406698971,0.5102682744285718,FIOP_conversion
7000899371,0.442064099,0.5102682744285718,FIOP_conversion
7000899687,0.0,-1.2212453270876722e-15,FIOP_conversion
7000899688,0.14146051199999998,0.14146051199999826,FIOP_conversion
7000899688,0.14146051199999998,0.14146051199999826,FIOP_conversion
7000899690,0.0,-1.5543122344752192e-15,FIOP_conversion
7000899732,0.0,2.1094237467877974e-15,FIOP_conversion
7000899732,0.0,2.1094237467877974e-15,FIOP_conversion
7000899755,0.0,-2.220446049250313e-16,FIOP_conversion
7000899755,0.0,-2.220446049250313e-16,FIOP_conversion
7000899755,0.0,-2.220446049250313e-16,FIOP_conversion
7000899768,0.7426676870000001,0.7426676870000002,FIOP_conversion
7000899768,0.7426676870000001,0.7426676870000002,FIOP_conversion
7000899795,0.0,2.220446049250313e-16,FIOP_conversion
7000899795,0.0,2.220446049250313e-16,FIOP_conversion
7000899795,0.0,2.220446049250313e-16,FIOP_conversion
7000899821,0.26523846,0.5102682744285718,FIOP_conversion
7000899856,0.035365127999999996,0.011788376000000156,FIOP_conversion
7000899856,0.0,0.011788376000000156,FIOP_conversion
7000899856,0.0,0.011788376000000156,FIOP_conversion
7000899862,0.371333843,0.5102682744285718,FIOP_conversion
7000899906,1.078636402,1.0521125560000006,FIOP_conversion
7000899906,1.02558871,1.0521125560000006,FIOP_conversion
7000899939,1.326192298,1.2819858880000015,FIOP_conversion
7000899939,1.237779478,1.2819858880000015,FIOP_conversion
